52541	7114833	1	1
52542	7114846	3	1
52543	7114859	1	1
52544	7114872	1	1
52545	7114885	1	1
52546	7114898	13	5
52547	7114939	1	1
52548	7114952	1	1
52549	7114965	1	1
52550	7114978	1	1
52551	7114991	3	1
52552	7115004	1	1
52553	7115017	1	1
52554	7115030	1	1
52555	7115043	1	1
52556	7115056	1	1
52557	7115069	2	2
52558	7115089	1	1
52559	7115102	5	1
52560	7115115	3	3
52561	7115142	1	1
52562	7115155	1	1
52563	7115168	2	2
52564	7115188	1	1
52565	7115201	1	1
52566	7115214	1	1
52567	7115227	4	1
52568	7115240	1	1
52569	7115253	1	1
52570	7115266	1	1
52571	7115279	2	2
52572	7115299	1	1
52573	7115312	2	2
52574	7115332	1	1
52575	7115345	1	1
52576	7115358	2	2
52577	7115378	1	1
52578	7115391	1	1
52579	7115404	1	1
52580	7115417	1	1
52581	7115430	1	1
52582	7115443	1	1
52583	7115456	2	1
52584	7115469	1	1
52585	7115482	2	1
52586	7115495	1	1
52587	7115508	1	1
52588	7115521	1	1
52589	7115534	1	1
52590	7115547	1	1
52591	7115560	2	2
52592	7115580	2	2
52593	7115600	1	1
52594	7115613	1	1
52595	7115626	1	1
52596	7115639	1	1
52597	7115652	3	2
52598	7115672	1	1
52599	7115685	1	1
52600	7115698	1	1
52601	7115711	6	2
52602	7115731	1	1
52603	7115744	3	1
52604	7115757	2	1
52605	7115770	2	2
52606	7115790	1	1
52607	7115803	5	2
52608	7115823	1	1
52609	7115836	1	1
52610	7115849	1	1
52611	7115862	2	2
52612	7115882	1	1
52613	7115895	6	6
52614	7115943	1	1
52615	7115956	1	1
52616	7115969	1	1
52617	7115982	2	2
52618	7116002	1	1
52619	7116015	1	1
52620	7116028	1	1
52621	7116041	4	4
52622	7116075	3	2
52623	7116095	1	1
52624	7116108	1	1
52625	7116121	1	1
52626	7116134	1	1
52627	7116147	1	1
52628	7116160	1	1
52629	7116173	1	1
52630	7116186	1	1
52631	7116199	2	2
52632	7116219	6	4
52633	7116253	2	2
52634	7116273	4	2
52635	7116293	1	1
52636	7116306	1	1
52637	7116319	3	3
52638	7116346	1	1
52639	7116359	1	1
52640	7116372	1	1
52641	7116385	2	1
52642	7116398	1	1
52643	7116411	3	2
52644	7116431	1	1
52645	7116444	1	1
52646	7116457	4	2
52647	7116477	1	1
52648	7116490	1	1
52649	7116503	1	1
52650	7116516	1	1
52651	7116529	1	1
52652	7116542	1	1
52653	7116555	2	2
52654	7116575	1	1
52655	7116588	1	1
52656	7116601	1	1
52657	7116614	1	1
52658	7116627	1	1
52659	7116640	2	2
52660	7116660	1	1
52661	7116673	1	1
52662	7116686	1	1
52663	7116699	1	1
52664	7116712	1	1
52665	7116725	1	1
52666	7116738	1	1
52667	7116751	1	1
52668	7116764	3	2
52669	7116784	1	1
52670	7116797	1	1
52671	7116810	1	1
52672	7116823	1	1
52673	7116836	3	2
52674	7116856	12	7
52675	7116911	1	1
52676	7116924	1	1
52677	7116937	1	1
52678	7116950	3	3
52679	7116977	1	1
52680	7116990	1	1
52681	7117003	1	1
52682	7117016	16	15
52683	7117127	1	1
52684	7117140	8	2
52685	7117160	1	1
52686	7117173	1	1
52687	7117186	7	6
52688	7117234	1	1
52689	7117247	1	1
52690	7117260	2	1
52691	7117273	1	1
52692	7117286	2	1
52693	7117299	1	1
52694	7117312	1	1
52695	7117325	2	2
52696	7117345	1	1
52697	7117358	8	8
52698	7117420	2	2
52699	7117440	1	1
52700	7117453	3	3
52701	7117480	2	1
52702	7117493	2	2
52703	7117513	1	1
52704	7117526	2	2
52705	7117546	1	1
52706	7117559	1	1
52707	7117572	4	3
52708	7117599	16	7
52709	7117654	1	1
52710	7117667	1	1
52711	7117680	1	1
52712	7117693	1	1
52713	7117706	4	2
52714	7117726	1	1
52715	7117739	2	2
52716	7117759	1	1
52717	7117772	2	1
52718	7117785	1	1
52719	7117798	1	1
52720	7117811	1	1
52721	7117824	1	1
52722	7117837	2	1
52723	7117850	1	1
52724	7117863	1	1
52725	7117876	6	4
52726	7117910	3	1
52727	7117923	3	3
52728	7117950	1	1
52729	7117963	2	2
52730	7117983	1	1
52731	7117996	1	1
52732	7118009	1	1
52733	7118022	1	1
52734	7118035	1	1
52735	7118048	1	1
52736	7118061	1	1
52737	7118074	1	1
52738	7118087	1	1
52739	7118100	1	1
52740	7118113	1	1
52741	7118126	1	1
52742	7118139	3	1
52743	7118152	3	2
52744	7118172	1	1
52745	7118185	1	1
52746	7118198	1	1
52747	7118211	1	1
52748	7118224	1	1
52749	7118237	1	1
52750	7118250	1	1
52751	7118263	1	1
52752	7118276	17	15
52753	7118387	4	3
52754	7118414	3	1
52755	7118427	1	1
52756	7118440	1	1
52757	7118453	2	1
52758	7118466	1	1
52759	7118479	2	1
52760	7118492	1	1
52761	7118505	4	2
52762	7118525	1	1
52763	7118538	1	1
52764	7118551	1	1
52765	7118564	1	1
52766	7118577	3	3
52767	7118604	4	3
52768	7118631	6	5
52769	7118672	12	3
52770	7118699	3	2
52771	7118719	4	3
52772	7118746	1	1
52773	7118759	5	2
52774	7118779	1	1
52775	7118792	1	1
52776	7118805	1	1
52777	7118818	1	1
52778	7118831	2	2
52779	7118851	2	1
52780	7118864	6	3
52781	7118891	1	1
52782	7118904	2	2
52783	7118924	6	5
52784	7118965	1	1
52785	7118978	1	1
52786	7118991	3	3
52787	7119018	2	2
52788	7119038	5	3
52789	7119065	28	10
52790	7119142	1	1
52791	7119155	6	1
52792	7119168	2	1
52793	7119181	1	1
52794	7119194	1	1
52795	7119207	1	1
52796	7119220	1	1
52797	7119233	1	1
52798	7119246	1	1
52799	7119259	1	1
52800	7119272	6	5
52801	7119313	3	2
52802	7119333	1	1
52803	7119346	1	1
52804	7119359	1	1
52805	7119372	1	1
52806	7119385	2	1
52807	7119398	1	1
52808	7119411	1	1
52809	7119424	1	1
52810	7119437	1	1
52811	7119450	1	1
52812	7119463	1	1
52813	7119476	1	1
52814	7119489	2	2
52815	7119509	2	1
52816	7119522	2	2
52817	7119542	1	1
52818	7119555	1	1
52819	7119568	1	1
52820	7119581	1	1
52821	7119594	2	1
52822	7119607	1	1
52823	7119620	1	1
52824	7119633	1	1
52825	7119646	1	1
52826	7119659	1	1
52827	7119672	1	1
52828	7119685	17	9
52829	7119754	1	1
52830	7119767	14	5
52831	7119808	1	1
52832	7119821	1	1
52833	7119834	2	1
52834	7119847	2	2
52835	7119867	2	1
52836	7119880	2	2
52837	7119900	1	1
52838	7119913	4	3
52839	7119940	1	1
52840	7119953	5	2
52841	7119973	3	3
52842	7120000	5	4
52843	7120034	1	1
52844	7120047	3	2
52845	7120067	1	1
52846	7120080	4	2
52847	7120100	2	2
52848	7120120	1	1
52849	7120133	7	3
52850	7120160	2	2
52851	7120180	1	1
52852	7120193	1	1
52853	7120206	6	4
52854	7120240	1	1
52855	7120253	10	8
52856	7120315	1	1
52857	7120328	1	1
52858	7120341	1	1
52859	7120354	15	15
52860	7120465	1	1
52861	7120478	1	1
52862	7120491	1	1
52863	7120504	1	1
52864	7120517	3	2
52865	7120537	2	2
52866	7120557	1	1
52867	7120570	1	1
52868	7120583	5	3
52869	7120610	1	1
52870	7120623	1	1
52871	7120636	1	1
52872	7120649	1	1
52873	7120662	1	1
52874	7120675	1	1
52875	7120688	1	1
52876	7120701	4	4
52877	7120735	1	1
52878	7120748	1	1
52879	7120761	1	1
52880	7120774	1	1
52881	7120787	5	3
52882	7120814	4	4
52883	7120848	1	1
52884	7120861	1	1
52885	7120874	1	1
52886	7120887	9	4
52887	7120921	2	2
52888	7120941	2	2
52889	7120961	1	1
52890	7120974	1	1
52891	7120987	1	1
52892	7121000	1	1
52893	7121013	1	1
52894	7121026	1	1
52895	7121039	1	1
52896	7121052	1	1
52897	7121065	1	1
52898	7121078	1	1
52899	7121091	1	1
52900	7121104	2	1
52901	7121117	1	1
52902	7121130	1	1
52903	7121143	1	1
52904	7121156	3	3
52905	7121183	1	1
52906	7121196	5	2
52907	7121216	2	1
52908	7121229	1	1
52909	7121242	5	4
52910	7121276	1	1
52911	7121289	1	1
52912	7121302	1	1
52913	7121315	1	1
52914	7121328	4	3
52915	7121355	11	4
52916	7121389	2	1
52917	7121402	1	1
52918	7121415	1	1
52919	7121428	1	1
52920	7121441	1	1
52921	7121454	1	1
52922	7121467	1	1
52923	7121480	5	5
52924	7121521	3	2
52925	7121541	1	1
52926	7121554	1	1
52927	7121567	1	1
52928	7121580	2	1
52929	7121593	3	2
52930	7121613	4	3
52931	7121640	10	7
52932	7121695	10	2
52933	7121715	5	4
52934	7121749	1	1
52935	7121762	1	1
52936	7121775	1	1
52937	7121788	1	1
52938	7121801	1	1
52939	7121814	1	1
52940	7121827	1	1
52941	7121840	2	2
52942	7121860	6	5
52943	7121901	2	2
52944	7121921	1	1
52945	7121934	1	1
52946	7121947	1	1
52947	7121960	2	2
52948	7121980	1	1
52949	7121993	2	1
52950	7122006	2	2
52951	7122026	1	1
52952	7122039	8	8
52953	7122101	1	1
52954	7122114	4	3
52955	7122141	1	1
52956	7122154	1	1
52957	7122167	3	2
52958	7122187	1	1
52959	7122200	2	2
52960	7122220	1	1
52961	7122233	1	1
52962	7122246	1	1
52963	7122259	2	1
52964	7122272	4	4
52965	7122306	1	1
52966	7122319	1	1
52967	7122332	2	2
52968	7122352	10	5
52969	7122393	1	1
52970	7122406	4	2
52971	7122426	5	5
52972	7122467	1	1
52973	7122480	1	1
52974	7122493	1	1
52975	7122506	1	1
52976	7122519	1	1
52977	7122532	4	3
52978	7122559	1	1
52979	7122572	1	1
52980	7122585	1	1
52981	7122598	4	3
52982	7122625	1	1
52983	7122638	1	1
52984	7122651	1	1
52985	7122664	3	3
52986	7122691	1	1
52987	7122704	1	1
52988	7122717	1	1
52989	7122730	10	5
52990	7122771	2	1
52991	7122784	2	2
52992	7122804	2	2
52993	7122824	1	1
52994	7122837	1	1
52995	7122850	1	1
52996	7122863	1	1
52997	7122876	1	1
52998	7122889	1	1
52999	7122902	1	1
53000	7122915	2	1
53001	7122928	2	2
53002	7122948	1	1
53003	7122961	2	2
53004	7122981	11	7
53005	7123036	6	3
53006	7123063	1	1
53007	7123076	1	1
53008	7123089	1	1
53009	7123102	1	1
53010	7123115	1	1
53011	7123128	1	1
53012	7123141	1	1
53013	7123154	2	2
53014	7123174	1	1
53015	7123187	1	1
53016	7123200	1	1
53017	7123213	1	1
53018	7123226	1	1
53019	7123239	1	1
53020	7123252	1	1
53021	7123265	1	1
53022	7123278	3	1
53023	7123291	3	2
53024	7123311	1	1
53025	7123324	1	1
53026	7123337	1	1
53027	7123350	1	1
53028	7123363	3	3
53029	7123390	6	3
53030	7123417	1	1
53031	7123430	1	1
53032	7123443	1	1
53033	7123456	1	1
53034	7123469	1	1
53035	7123482	1	1
53036	7123495	1	1
53037	7123508	1	1
53038	7123521	2	2
53039	7123541	1	1
53040	7123554	1	1
53041	7123567	1	1
53042	7123580	12	5
53043	7123621	3	2
53044	7123641	1	1
53045	7123654	1	1
53046	7123667	1	1
53047	7123680	1	1
53048	7123693	1	1
53049	7123706	3	3
53050	7123733	1	1
53051	7123746	3	1
53052	7123759	2	2
53053	7123779	1	1
53054	7123792	4	1
53055	7123805	2	2
53056	7123825	1	1
53057	7123838	2	2
53058	7123858	1	1
53059	7123871	1	1
53060	7123884	3	2
53061	7123904	1	1
53062	7123917	14	4
53063	7123951	1	1
53064	7123964	1	1
53065	7123977	1	1
53066	7123990	1	1
53067	7124003	1	1
53068	7124016	30	13
53069	7124114	1	1
53070	7124127	1	1
53071	7124140	9	8
53072	7124202	1	1
53073	7124215	1	1
53074	7124228	1	1
53075	7124241	1	1
53076	7124254	1	1
53077	7124267	1	1
53078	7124280	1	1
53079	7124293	1	1
53080	7124306	2	2
53081	7124326	21	3
53082	7124354	1	1
53083	7124367	9	7
53084	7124422	6	6
53085	7124470	3	1
53086	7124483	3	3
53087	7124510	3	3
53088	7124537	1	1
53089	7124550	1	1
53090	7124563	12	2
53091	7124584	6	5
53092	7124625	6	5
53093	7124666	1	1
53094	7124679	1	1
53095	7124692	1	1
53096	7124705	4	4
53097	7124739	1	1
53098	7124752	1	1
53099	7124765	1	1
53100	7124778	1	1
53101	7124791	1	1
53102	7124804	6	2
53103	7124824	1	1
53104	7124837	1	1
53105	7124850	1	1
53106	7124863	1	1
53107	7124876	1	1
53108	7124889	1	1
53109	7124902	2	1
53110	7124915	1	1
53111	7124928	1	1
53112	7124941	1	1
53113	7124954	1	1
53114	7124967	1	1
53115	7124980	1	1
53116	7124993	1	1
53117	7125006	6	4
53118	7125040	1	1
53119	7125053	1	1
53120	7125066	1	1
53121	7125079	2	2
53122	7125099	4	4
53123	7125133	1	1
53124	7125146	4	4
53125	7125180	1	1
53126	7125193	1	1
53127	7125206	1	1
53128	7125219	1	1
53129	7125232	2	2
53130	7125252	1	1
53131	7125265	4	2
53132	7125285	1	1
53133	7125298	4	4
53134	7125332	1	1
53135	7125345	1	1
53136	7125358	5	4
53137	7125392	5	3
53138	7125419	1	1
53139	7125432	1	1
53140	7125445	3	2
53141	7125465	4	3
53142	7125492	1	1
53143	7125505	1	1
53144	7125518	2	2
53145	7125538	1	1
53146	7125551	2	1
53147	7125564	1	1
53148	7125577	1	1
53149	7125590	4	3
53150	7125617	1	1
53151	7125630	1	1
53152	7125643	1	1
53153	7125656	1	1
53154	7125669	16	4
53155	7125704	4	3
53156	7125731	1	1
53157	7125744	1	1
53158	7125757	2	1
53159	7125770	1	1
53160	7125783	2	1
53161	7125796	1	1
53162	7125809	1	1
53163	7125822	2	1
53164	7125835	1	1
53165	7125848	1	1
53166	7125861	2	2
53167	7125881	1	1
53168	7125894	1	1
53169	7125907	1	1
53170	7125920	1	1
53171	7125933	6	4
53172	7125967	1	1
53173	7125980	1	1
53174	7125993	1	1
53175	7126006	1	1
53176	7126019	1	1
53177	7126032	1	1
53178	7126045	1	1
53179	7126058	5	1
53180	7126071	1	1
53181	7126084	1	1
53182	7126097	1	1
53183	7126110	1	1
53184	7126123	2	2
53185	7126143	2	2
53186	7126163	1	1
53187	7126176	1	1
53188	7126189	1	1
53189	7126202	2	2
53190	7126222	1	1
53191	7126235	1	1
53192	7126248	2	2
53193	7126268	1	1
53194	7126281	1	1
53195	7126294	1	1
53196	7126307	1	1
53197	7126320	1	1
53198	7126333	1	1
53199	7126346	1	1
53200	7126359	1	1
53201	7126372	1	1
53202	7126385	1	1
53203	7126398	3	3
53204	7126425	4	2
53205	7126445	1	1
53206	7126458	1	1
53207	7126471	3	2
53208	7126491	2	2
53209	7126511	1	1
53210	7126524	1	1
53211	7126537	1	1
53212	7126550	2	1
53213	7126563	2	2
53214	7126583	1	1
53215	7126596	1	1
53216	7126609	1	1
53217	7126622	2	1
53218	7126635	1	1
53219	7126648	1	1
53220	7126661	1	1
53221	7126674	1	1
53222	7126687	4	3
53223	7126714	1	1
53224	7126727	1	1
53225	7126740	1	1
53226	7126753	1	1
53227	7126766	1	1
53228	7126779	1	1
53229	7126792	2	2
53230	7126812	1	1
53231	7126825	1	1
53232	7126838	1	1
53233	7126851	9	4
53234	7126885	7	2
53235	7126905	1	1
53236	7126918	4	4
53237	7126952	3	2
53238	7126972	3	2
53239	7126992	1	1
53240	7127005	7	2
53241	7127025	1	1
53242	7127038	3	3
53243	7127065	3	2
53244	7127085	10	5
53245	7127126	1	1
53246	7127139	4	4
53247	7127173	1	1
53248	7127186	1	1
53249	7127199	1	1
53250	7127212	2	2
53251	7127232	6	6
53252	7127280	1	1
53253	7127293	1	1
53254	7127306	1	1
53255	7127319	1	1
53256	7127332	14	12
53257	7127422	8	7
53258	7127477	3	1
53259	7127490	1	1
53260	7127503	1	1
53261	7127516	1	1
53262	7127529	1	1
53263	7127542	1	1
53264	7127555	12	3
53265	7127582	2	1
53266	7127595	1	1
53267	7127608	1	1
53268	7127621	4	2
53269	7127641	2	2
53270	7127661	1	1
53271	7127674	1	1
53272	7127687	1	1
53273	7127700	1	1
53274	7127713	1	1
53275	7127726	1	1
53276	7127739	5	5
53277	7127780	11	10
53278	7127856	1	1
53279	7127869	3	2
53280	7127889	1	1
53281	7127902	1	1
53282	7127915	1	1
53283	7127928	2	1
53284	7127941	1	1
53285	7127954	7	3
53286	7127981	1	1
53287	7127994	2	2
53288	7128014	1	1
53289	7128027	1	1
53290	7128040	1	1
53291	7128053	2	2
53292	7128073	1	1
53293	7128086	1	1
53294	7128099	1	1
53295	7128112	2	2
53296	7128132	1	1
53297	7128145	2	1
53298	7128158	1	1
53299	7128171	1	1
53300	7128184	1	1
53301	7128197	1	1
53302	7128210	1	1
53303	7128223	2	2
53304	7128243	2	1
53305	7128256	2	2
53306	7128276	1	1
53307	7128289	1	1
53308	7128302	1	1
53309	7128315	3	3
53310	7128342	1	1
53311	7128355	5	3
53312	7128382	11	10
53313	7128458	1	1
53314	7128471	1	1
53315	7128484	1	1
53316	7128497	1	1
53317	7128510	1	1
53318	7128523	2	1
53319	7128536	1	1
53320	7128549	1	1
53321	7128562	10	3
53322	7128589	2	2
53323	7128609	1	1
53324	7128622	1	1
53325	7128635	7	3
53326	7128662	1	1
53327	7128675	1	1
53328	7128688	1	1
53329	7128701	1	1
53330	7128714	1	1
53331	7128727	4	3
53332	7128754	1	1
53333	7128767	1	1
53334	7128780	1	1
53335	7128793	1	1
53336	7128806	22	15
53337	7128917	1	1
53338	7128930	1	1
53339	7128943	1	1
53340	7128956	6	5
53341	7128997	1	1
53342	7129010	1	1
53343	7129023	1	1
53344	7129036	1	1
53345	7129049	1	1
53346	7129062	3	2
53347	7129082	1	1
53348	7129095	1	1
53349	7129108	1	1
53350	7129121	1	1
53351	7129134	2	2
53352	7129154	1	1
53353	7129167	1	1
53354	7129180	1	1
53355	7129193	2	2
53356	7129213	2	2
53357	7129233	1	1
53358	7129246	1	1
53359	7129259	1	1
53360	7129272	1	1
53361	7129285	11	3
53362	7129312	8	2
53363	7129332	1	1
53364	7129345	1	1
53365	7129358	8	2
53366	7129378	1	1
53367	7129391	1	1
53368	7129404	1	1
53369	7129417	1	1
53370	7129430	2	1
53371	7129443	1	1
53372	7129456	1	1
53373	7129469	1	1
53374	7129482	5	5
53375	7129523	1	1
53376	7129536	1	1
53377	7129549	4	2
53378	7129569	1	1
53379	7129582	4	3
53380	7129609	6	6
53381	7129657	1	1
53382	7129670	1	1
53383	7129683	7	5
53384	7129724	1	1
53385	7129737	1	1
53386	7129750	1	1
53387	7129763	1	1
53388	7129776	1	1
53389	7129789	2	2
53390	7129809	7	5
53391	7129850	3	2
53392	7129870	1	1
53393	7129883	1	1
53394	7129896	2	2
53395	7129916	1	1
53396	7129929	4	4
53397	7129963	3	2
53398	7129983	1	1
53399	7129996	1	1
53400	7130009	8	3
53401	7130036	9	1
53402	7130049	1	1
53403	7130062	1	1
53404	7130075	1	1
53405	7130088	1	1
53406	7130101	1	1
53407	7130114	4	2
53408	7130134	1	1
53409	7130147	2	1
53410	7130160	2	2
53411	7130180	1	1
53412	7130193	5	4
53413	7130227	1	1
53414	7130240	13	3
53415	7130267	1	1
53416	7130280	2	2
53417	7130300	3	1
53418	7130313	2	2
53419	7130333	1	1
53420	7130346	1	1
53421	7130359	1	1
53422	7130372	2	2
53423	7130392	1	1
53424	7130405	1	1
53425	7130418	5	2
53426	7130438	5	5
53427	7130479	15	8
53428	7130541	10	7
53429	7130596	1	1
53430	7130609	1	1
53431	7130622	1	1
53432	7130635	1	1
53433	7130648	3	2
53434	7130668	2	2
53435	7130688	1	1
53436	7130701	1	1
53437	7130714	5	5
53438	7130755	1	1
53439	7130768	1	1
53440	7130781	1	1
53441	7130794	1	1
53442	7130807	1	1
53443	7130820	1	1
53444	7130833	1	1
53445	7130846	1	1
53446	7130859	1	1
53447	7130872	2	2
53448	7130892	1	1
53449	7130905	1	1
53450	7130918	1	1
53451	7130931	2	2
53452	7130951	1	1
53453	7130964	8	2
53454	7130984	1	1
53455	7130997	1	1
53456	7131010	1	1
53457	7131023	3	2
53458	7131043	1	1
53459	7131056	1	1
53460	7131069	4	3
53461	7131096	3	3
53462	7131123	1	1
53463	7131136	1	1
53464	7131149	1	1
53465	7131162	6	3
53466	7131189	2	1
53467	7131202	4	2
53468	7131222	1	1
53469	7131235	2	2
53470	7131255	1	1
53471	7131268	1	1
53472	7131281	2	2
53473	7131301	1	1
53474	7131314	1	1
53475	7131327	1	1
53476	7131340	1	1
53477	7131353	1	1
53478	7131366	8	4
53479	7131400	1	1
53480	7131413	3	2
53481	7131433	1	1
53482	7131446	3	1
53483	7131459	1	1
53484	7131472	1	1
53485	7131485	4	1
53486	7131498	1	1
53487	7131511	1	1
53488	7131524	2	2
53489	7131544	1	1
53490	7131557	1	1
53491	7131570	1	1
53492	7131583	1	1
53493	7131596	1	1
53494	7131609	1	1
53495	7131622	1	1
53496	7131635	1	1
53497	7131648	1	1
53498	7131661	1	1
53499	7131674	3	2
53500	7131694	1	1
53501	7131707	1	1
53502	7131720	2	2
53503	7131740	2	2
53504	7131760	1	1
53505	7131773	4	1
53506	7131786	9	6
53507	7131834	1	1
53508	7131847	1	1
53509	7131860	1	1
53510	7131873	3	2
53511	7131893	2	1
53512	7131906	1	1
53513	7131919	1	1
53514	7131932	1	1
53515	7131945	6	3
53516	7131972	1	1
53517	7131985	1	1
53518	7131998	1	1
53519	7132011	1	1
53520	7132024	2	2
53521	7132044	38	5
53522	7132087	1	1
53523	7132100	1	1
53524	7132113	1	1
53525	7132126	13	3
53526	7132153	1	1
53527	7132166	1	1
53528	7132179	1	1
53529	7132192	2	1
53530	7132205	3	3
53531	7132232	2	2
53532	7132252	1	1
53533	7132265	4	1
53534	7132278	1	1
53535	7132291	1	1
53536	7132304	1	1
53537	7132317	1	1
53538	7132330	2	2
53539	7132350	1	1
53540	7132363	1	1
53541	7132376	1	1
53542	7132389	1	1
53543	7132402	2	1
53544	7132415	1	1
53545	7132428	1	1
53546	7132441	1	1
53547	7132454	2	2
53548	7132474	1	1
53549	7132487	3	1
53550	7132500	2	1
53551	7132513	1	1
53552	7132526	1	1
53553	7132539	1	1
53554	7132552	2	1
53555	7132565	1	1
53556	7132578	3	3
53557	7132605	1	1
53558	7132618	1	1
53559	7132631	1	1
53560	7132644	1	1
53561	7132657	3	3
53562	7132684	2	1
53563	7132697	13	11
53564	7132780	1	1
53565	7132793	2	1
53566	7132806	1	1
53567	7132819	2	1
53568	7132832	1	1
53569	7132845	1	1
53570	7132858	1	1
53571	7132871	1	1
53572	7132884	2	2
53573	7132904	1	1
53574	7132917	1	1
53575	7132930	2	2
53576	7132950	4	1
53577	7132963	3	3
53578	7132990	1	1
53579	7133003	1	1
53580	7133016	1	1
53581	7133029	2	1
53582	7133042	1	1
53583	7133055	1	1
53584	7133068	1	1
53585	7133081	4	1
53586	7133094	1	1
53587	7133107	1	1
53588	7133120	1	1
53589	7133133	1	1
53590	7133146	1	1
53591	7133159	10	4
53592	7133193	1	1
53593	7133206	3	2
53594	7133226	1	1
53595	7133239	5	5
53596	7133280	1	1
53597	7133293	1	1
53598	7133306	3	1
53599	7133319	1	1
53600	7133332	1	1
53601	7133345	1	1
53602	7133358	1	1
53603	7133371	1	1
53604	7133384	1	1
53605	7133397	6	3
53606	7133424	2	1
53607	7133437	22	5
53608	7133478	1	1
53609	7133491	1	1
53610	7133504	2	1
53611	7133517	1	1
53612	7133530	7	2
53613	7133550	7	2
53614	7133570	1	1
53615	7133583	5	1
53616	7133596	1	1
53617	7133609	1	1
53618	7133622	2	1
53619	7133635	1	1
53620	7133648	1	1
53621	7133661	1	1
53622	7133674	1	1
53623	7133687	1	1
53624	7133700	2	2
53625	7133720	1	1
53626	7133733	5	4
53627	7133767	1	1
53628	7133780	1	1
53629	7133793	1	1
53630	7133806	1	1
53631	7133819	1	1
53632	7133832	1	1
53633	7133845	1	1
53634	7133858	1	1
53635	7133871	1	1
53636	7133884	1	1
53637	7133897	1	1
53638	7133910	1	1
53639	7133923	1	1
53640	7133936	1	1
53641	7133949	1	1
53642	7133962	1	1
53643	7133975	1	1
53644	7133988	2	2
53645	7134008	1	1
53646	7134021	1	1
53647	7134034	1	1
53648	7134047	1	1
53649	7134060	1	1
53650	7134073	1	1
53651	7134086	1	1
53652	7134099	1	1
53653	7134112	1	1
53654	7134125	1	1
53655	7134138	2	1
53656	7134151	1	1
53657	7134164	2	2
53658	7134184	1	1
53659	7134197	1	1
53660	7134210	1	1
53661	7134223	3	2
53662	7134243	1	1
53663	7134256	1	1
53664	7134269	1	1
53665	7134282	2	2
53666	7134302	1	1
53667	7134315	4	4
53668	7134349	9	3
53669	7134376	1	1
53670	7134389	1	1
53671	7134402	1	1
53672	7134415	1	1
53673	7134428	6	4
53674	7134462	2	2
53675	7134482	1	1
53676	7134495	1	1
53677	7134508	1	1
53678	7134521	2	1
53679	7134534	1	1
53680	7134547	1	1
53681	7134560	2	1
53682	7134573	1	1
53683	7134586	1	1
53684	7134599	1	1
53685	7134612	1	1
53686	7134625	2	2
53687	7134645	1	1
53688	7134658	1	1
53689	7134671	1	1
53690	7134684	4	4
53691	7134718	2	2
53692	7134738	1	1
53693	7134751	1	1
53694	7134764	2	1
53695	7134777	1	1
53696	7134790	2	2
53697	7134810	1	1
53698	7134823	1	1
53699	7134836	4	4
53700	7134870	1	1
53701	7134883	1	1
53702	7134896	2	2
53703	7134916	1	1
53704	7134929	1	1
53705	7134942	1	1
53706	7134955	3	1
53707	7134968	2	2
53708	7134988	1	1
53709	7135001	1	1
53710	7135014	1	1
53711	7135027	1	1
53712	7135040	2	1
53713	7135053	1	1
53714	7135066	2	1
53715	7135079	1	1
53716	7135092	3	1
53717	7135105	1	1
53718	7135118	1	1
53719	7135131	1	1
53720	7135144	1	1
53721	7135157	1	1
53722	7135170	1	1
53723	7135183	1	1
53724	7135196	1	1
53725	7135209	19	9
53726	7135278	1	1
53727	7135291	1	1
53728	7135304	1	1
53729	7135317	1	1
53730	7135330	8	8
53731	7135392	3	3
53732	7135419	1	1
53733	7135432	1	1
53734	7135445	1	1
53735	7135458	1	1
53736	7135471	1	1
53737	7135484	1	1
53738	7135497	1	1
53739	7135510	2	2
53740	7135530	1	1
53741	7135543	2	1
53742	7135556	1	1
53743	7135569	3	3
53744	7135596	1	1
53745	7135609	1	1
53746	7135622	1	1
53747	7135635	1	1
53748	7135648	10	4
53749	7135682	1	1
53750	7135695	1	1
53751	7135708	1	1
53752	7135721	3	2
53753	7135741	1	1
53754	7135754	1	1
53755	7135767	1	1
53756	7135780	1	1
53757	7135793	6	1
53758	7135806	2	2
53759	7135826	1	1
53760	7135839	1	1
53761	7135852	1	1
53762	7135865	1	1
53763	7135878	1	1
53764	7135891	1	1
53765	7135904	1	1
53766	7135917	1	1
53767	7135930	1	1
53768	7135943	1	1
53769	7135956	1	1
53770	7135969	2	1
53771	7135982	5	5
53772	7136023	1	1
53773	7136036	1	1
53774	7136049	4	2
53775	7136069	6	2
53776	7136089	2	2
53777	7136109	3	3
53778	7136136	6	6
53779	7136184	2	2
53780	7136204	2	2
53781	7136224	2	2
53782	7136244	4	3
53783	7136271	4	2
53784	7136291	2	2
53785	7136311	4	4
53786	7136345	4	2
53787	7136365	2	2
53788	7136385	4	2
53789	7136405	2	2
53790	7136425	3	3
53791	7136452	5	5
53792	7136493	4	4
53793	7136527	2	2
53794	7136547	2	2
53795	7136567	6	6
53796	7136615	8	5
53797	7136656	2	2
53798	7136676	2	2
53799	7136696	2	2
53800	7136716	1	1
53801	7136729	1	1
53802	7136742	3	1
53803	7136755	2	1
53804	7136768	3	1
53805	7136781	3	1
53806	7136794	1	1
53807	7136807	1	1
53808	7136820	1	1
53809	7136833	4	3
53810	7136860	1	1
53811	7136873	3	2
53812	7136893	2	1
